patent_id,assignee_id,id,type,name_first,name_last,organization,compare_organization,DUNS,DUNS4,CAGE_CODE,DODAAC,LEGAL_BUSINESS_NAME,DBA_NAME,PHYSICAL_ADDRESS_LINE_1,PHYSICAL_ADDRESS_LINE_2,PHYSICAL_ADDRESS_CITY,PHYSICAL_ADDRESS_PROVINCE_OR_STATE,PHYSICAL_ADDRESS_ZIP,PHYSICAL_ADDRESS_ZIP4,PHYSICAL_ADDRESS_COUNTRY_CODE,ENTITY_CONGRESSIONAL_DISTRICT,CORPORATE_URL,ENTITY_STRUCTURE,STATE_OF INC,COUNTRY_OF_INC,BUSINESS_TYPE_COUNTER,BUSINESS_TYPES,PRIMARY_NAICS,NAICS_CODE_COUNTER,NAICS_CODES,PSC_CODE_COUNTER,PSC_CODES,SBA_BUSINESS_TYPES_COUNTER,SBA_BUSINESS_TYPES,compare_lbn,compare_dban
7066452,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
9384751,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7938960,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8459022,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7732722,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6906395,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
9366448,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
9219287,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8292581,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7631028,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8159149,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7705564,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6680834,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8426871,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7655166,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7174766,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8822097,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8442765,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6461504,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8021104,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6800828,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8089063,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7873472,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
9273989,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
9276285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7344586,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7096210,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8623808,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8427001,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6942445,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7675487,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7171819,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
